tesi,unit,length,unit_2,diam,class,shoot_ID,tree,Length(node),rank_node,median_distance,norm_median_distance,abs_norm_median_distance,abs_median_distance,sylleptic,v,m,cl,nu,b,tot_buds_mvb,tot_buds_mv,shoot_type,nb_new_shoots,c_syl,v_syl,m_syl,tot_buds_syl_m_v
AUTOR,cm,5,mm,3.6,Sh,71,10,6,2,-1.5,-0.2,0.25,1.5,0,0,1,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,5,mm,3.6,Sh,71,10,6,3,-0.5,-0.1,0.08,0.5,1,0,0,0,0,0,0,0,SYLLEPTIC,1,1,1,0,1
AUTOR,cm,5,mm,3.6,Sh,71,10,6,4,0.5,0.1,0.08,0.5,1,0,0,0,0,0,0,0,SYLLEPTIC,1,1,1,1,2
AUTOR,cm,5,mm,3.6,Sh,71,10,6,5,1.5,0.2,0.25,1.5,1,0,0,1,4,0,0,0,SYLLEPTIC,0,1,0,2,2
AUTOR,cm,5,mm,3.6,Sh,71,10,6,6,2.5,0.4,0.42,2.5,0,0,1,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,3,mm,2.3,Sh,72,10,4,1,-1.5,-0.4,0.38,1.5,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,3,mm,2.3,Sh,72,10,4,2,-0.5,-0.1,0.12,0.5,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,3,mm,2.3,Sh,72,10,4,3,0.5,0.1,0.12,0.5,1,0,0,0,0,0,0,0,SYLLEPTIC,0,1,1,0,1
AUTOR,cm,3,mm,2.3,Sh,72,10,4,4,1.5,0.4,0.38,1.5,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,38.5,mm,6.64,Lo,73,10,15,1,-7,-0.5,0.47,7,0,1,0,0,0,0,1,1,PROLEPTIC,0,,,,
AUTOR,cm,38.5,mm,6.64,Lo,73,10,15,2,-6,-0.4,0.4,6,0,1,0,0,0,0,1,1,PROLEPTIC,0,,,,
AUTOR,cm,38.5,mm,6.64,Lo,73,10,15,3,-5,-0.3,0.33,5,0,1,1,0,0,0,2,2,PROLEPTIC,1,,,,
AUTOR,cm,38.5,mm,6.64,Lo,73,10,15,4,-4,-0.3,0.27,4,0,0,1,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,38.5,mm,6.64,Lo,73,10,15,5,-3,-0.2,0.2,3,1,0,0,0,0,0,0,0,SYLLEPTIC,3,1,2,1,3
AUTOR,cm,38.5,mm,6.64,Lo,73,10,15,6,-2,-0.1,0.13,2,1,0,0,0,0,0,0,0,SYLLEPTIC,3,1,2,1,3
AUTOR,cm,38.5,mm,6.64,Lo,73,10,15,7,-1,-0.1,0.07,1,0,0,1,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,38.5,mm,6.64,Lo,73,10,15,8,0,0,0,0,0,0,0,0,0,1,1,0,PROLEPTIC,0,,,,
AUTOR,cm,38.5,mm,6.64,Lo,73,10,15,9,1,0.1,0.07,1,0,0,1,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,38.5,mm,6.64,Lo,73,10,15,10,2,0.1,0.13,2,0,0,1,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,38.5,mm,6.64,Lo,73,10,15,11,3,0.2,0.2,3,0,0,1,0,0,0,1,1,PROLEPTIC,0,,,,
AUTOR,cm,38.5,mm,6.64,Lo,73,10,15,12,4,0.3,0.27,4,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,38.5,mm,6.64,Lo,73,10,15,13,5,0.3,0.33,5,0,0,1,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,38.5,mm,6.64,Lo,73,10,15,14,6,0.4,0.4,6,0,0,1,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,38.5,mm,6.64,Lo,73,10,15,15,7,0.5,0.47,7,0,0,1,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,14.5,mm,3.54,Me,74,10,8,1,-3.5,-0.4,0.44,3.5,0,0,0,0,0,1,1,0,PROLEPTIC,0,,,,
AUTOR,cm,14.5,mm,3.54,Me,74,10,8,2,-2.5,-0.3,0.31,2.5,0,0,0,0,0,1,1,0,PROLEPTIC,0,,,,
AUTOR,cm,14.5,mm,3.54,Me,74,10,8,3,-1.5,-0.2,0.19,1.5,0,0,0,0,0,1,1,0,PROLEPTIC,0,,,,
AUTOR,cm,14.5,mm,3.54,Me,74,10,8,4,-0.5,-0.1,0.06,0.5,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,14.5,mm,3.54,Me,74,10,8,5,0.5,0.1,0.06,0.5,1,0,0,0,0,0,0,0,SYLLEPTIC,2,1,1,2,3
AUTOR,cm,14.5,mm,3.54,Me,74,10,8,6,1.5,0.2,0.19,1.5,1,0,0,0,0,0,0,0,SYLLEPTIC,1,1,1,3,4
AUTOR,cm,14.5,mm,3.54,Me,74,10,8,7,2.5,0.3,0.31,2.5,1,0,0,0,0,0,0,0,SYLLEPTIC,0,1,0,0,0
AUTOR,cm,14.5,mm,3.54,Me,74,10,8,8,3.5,0.4,0.44,3.5,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,35.5,mm,6.7,Lo,75,10,16,1,-7.5,-0.5,0.47,7.5,0,0,1,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,35.5,mm,6.7,Lo,75,10,16,2,-6.5,-0.4,0.41,6.5,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,35.5,mm,6.7,Lo,75,10,16,3,-5.5,-0.3,0.34,5.5,0,0,0,0,0,1,1,0,PROLEPTIC,0,,,,
AUTOR,cm,35.5,mm,6.7,Lo,75,10,16,4,-4.5,-0.3,0.28,4.5,1,0,0,0,0,0,0,0,SYLLEPTIC,1,1,2,0,2
AUTOR,cm,35.5,mm,6.7,Lo,75,10,16,5,-3.5,-0.2,0.22,3.5,1,0,0,0,0,0,0,0,SYLLEPTIC,2,1,2,0,2
AUTOR,cm,35.5,mm,6.7,Lo,75,10,16,6,-2.5,-0.2,0.16,2.5,1,0,0,0,0,0,0,0,SYLLEPTIC,1,1,1,2,3
AUTOR,cm,35.5,mm,6.7,Lo,75,10,16,7,-1.5,-0.1,0.09,1.5,1,0,0,0,0,0,0,0,SYLLEPTIC,2,1,3,0,3
AUTOR,cm,35.5,mm,6.7,Lo,75,10,16,8,-0.5,0,0.03,0.5,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,35.5,mm,6.7,Lo,75,10,16,9,0.5,0,0.03,0.5,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,35.5,mm,6.7,Lo,75,10,16,10,1.5,0.1,0.09,1.5,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,35.5,mm,6.7,Lo,75,10,16,11,2.5,0.2,0.16,2.5,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,35.5,mm,6.7,Lo,75,10,16,12,3.5,0.2,0.22,3.5,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,35.5,mm,6.7,Lo,75,10,16,13,4.5,0.3,0.28,4.5,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,35.5,mm,6.7,Lo,75,10,16,14,5.5,0.3,0.34,5.5,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,35.5,mm,6.7,Lo,75,10,16,15,6.5,0.4,0.41,6.5,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,35.5,mm,6.7,Lo,75,10,16,16,7.5,0.5,0.47,7.5,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,13.5,mm,4,Me,76,10,8,1,-3.5,-0.4,0.44,3.5,0,0,1,0,0,0,1,1,PROLEPTIC,0,,,,
AUTOR,cm,13.5,mm,4,Me,76,10,8,2,-2.5,-0.3,0.31,2.5,0,0,0,0,0,1,1,0,PROLEPTIC,0,,,,
AUTOR,cm,13.5,mm,4,Me,76,10,8,3,-1.5,-0.2,0.19,1.5,0,0,0,0,0,1,1,0,PROLEPTIC,0,,,,
AUTOR,cm,13.5,mm,4,Me,76,10,8,4,-0.5,-0.1,0.06,0.5,1,0,0,0,0,0,0,0,SYLLEPTIC,2,1,3,0,3
AUTOR,cm,13.5,mm,4,Me,76,10,8,5,0.5,0.1,0.06,0.5,1,0,0,0,0,0,0,0,SYLLEPTIC,2,1,1,2,3
AUTOR,cm,13.5,mm,4,Me,76,10,8,6,1.5,0.2,0.19,1.5,1,0,0,1,3,0,0,0,SYLLEPTIC,1,1,1,1,2
AUTOR,cm,13.5,mm,4,Me,76,10,8,7,2.5,0.3,0.31,2.5,0,0,1,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,13.5,mm,4,Me,76,10,8,8,3.5,0.4,0.44,3.5,0,0,1,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,28,mm,4.48,Lo,77,10,17,1,-8,-0.5,0.47,8,0,0,0,0,0,1,1,0,PROLEPTIC,0,,,,
AUTOR,cm,28,mm,4.48,Lo,77,10,17,2,-7,-0.4,0.41,7,0,0,0,0,0,1,1,0,PROLEPTIC,0,,,,
AUTOR,cm,28,mm,4.48,Lo,77,10,17,3,-6,-0.4,0.35,6,0,0,0,0,0,1,1,0,PROLEPTIC,0,,,,
AUTOR,cm,28,mm,4.48,Lo,77,10,17,4,-5,-0.3,0.29,5,0,0,0,0,0,1,1,0,PROLEPTIC,0,,,,
AUTOR,cm,28,mm,4.48,Lo,77,10,17,5,-4,-0.2,0.24,4,0,2,0,0,0,0,2,2,PROLEPTIC,1,,,,
AUTOR,cm,28,mm,4.48,Lo,77,10,17,6,-3,-0.2,0.18,3,1,0,0,0,0,0,0,0,SYLLEPTIC,1,1,1,0,1
AUTOR,cm,28,mm,4.48,Lo,77,10,17,7,-2,-0.1,0.12,2,0,0,1,1,3,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,28,mm,4.48,Lo,77,10,17,8,-1,-0.1,0.06,1,1,0,0,0,0,0,0,0,SYLLEPTIC,1,1,1,0,1
AUTOR,cm,28,mm,4.48,Lo,77,10,17,9,0,0,0,0,1,0,0,0,0,0,0,0,SYLLEPTIC,1,1,2,0,2
AUTOR,cm,28,mm,4.48,Lo,77,10,17,10,1,0.1,0.06,1,0,0,1,1,3,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,28,mm,4.48,Lo,77,10,17,11,2,0.1,0.12,2,1,0,0,0,0,0,0,0,SYLLEPTIC,1,1,2,0,2
AUTOR,cm,28,mm,4.48,Lo,77,10,17,12,3,0.2,0.18,3,0,0,1,1,2,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,28,mm,4.48,Lo,77,10,17,13,4,0.2,0.24,4,0,0,1,1,3,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,28,mm,4.48,Lo,77,10,17,14,5,0.3,0.29,5,0,0,1,1,3,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,28,mm,4.48,Lo,77,10,17,15,6,0.4,0.35,6,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,28,mm,4.48,Lo,77,10,17,16,7,0.4,0.41,7,1,0,0,0,0,0,0,0,SYLLEPTIC,1,1,0,0,0
AUTOR,cm,28,mm,4.48,Lo,77,10,17,17,8,0.5,0.47,8,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,14,mm,3.5,Me,78,10,8,1,-3.5,-0.4,0.44,3.5,0,0,0,0,0,1,1,0,PROLEPTIC,0,,,,
AUTOR,cm,14,mm,3.5,Me,78,10,8,2,-2.5,-0.3,0.31,2.5,0,0,0,0,0,1,1,0,PROLEPTIC,0,,,,
AUTOR,cm,14,mm,3.5,Me,78,10,8,3,-1.5,-0.2,0.19,1.5,0,0,0,0,0,1,1,0,PROLEPTIC,0,,,,
AUTOR,cm,14,mm,3.5,Me,78,10,8,4,-0.5,-0.1,0.06,0.5,0,0,1,1,1,0,1,1,PROLEPTIC,0,,,,
AUTOR,cm,14,mm,3.5,Me,78,10,8,5,0.5,0.1,0.06,0.5,1,0,0,1,1,0,0,0,SYLLEPTIC,2,1,1,1,2
AUTOR,cm,14,mm,3.5,Me,78,10,8,6,1.5,0.2,0.19,1.5,0,0,1,1,4,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,14,mm,3.5,Me,78,10,8,7,2.5,0.3,0.31,2.5,1,0,0,0,0,0,0,0,SYLLEPTIC,0,1,0,1,1
AUTOR,cm,14,mm,3.5,Me,78,10,8,8,3.5,0.4,0.44,3.5,0,0,1,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,22,mm,4.5,Lo,79,10,10,1,-4.5,-0.4,0.45,4.5,0,0,0,0,0,1,1,0,PROLEPTIC,0,,,,
AUTOR,cm,22,mm,4.5,Lo,79,10,10,2,-3.5,-0.3,0.35,3.5,0,0,0,0,0,1,1,0,PROLEPTIC,0,,,,
AUTOR,cm,22,mm,4.5,Lo,79,10,10,3,-2.5,-0.2,0.25,2.5,0,0,0,0,0,1,1,0,PROLEPTIC,0,,,,
AUTOR,cm,22,mm,4.5,Lo,79,10,10,4,-1.5,-0.1,0.15,1.5,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,22,mm,4.5,Lo,79,10,10,5,-0.5,0,0.05,0.5,1,0,0,1,3,0,0,0,SYLLEPTIC,1,1,0,1,1
AUTOR,cm,22,mm,4.5,Lo,79,10,10,6,0.5,0,0.05,0.5,1,0,0,0,0,0,0,0,SYLLEPTIC,2,1,2,3,5
AUTOR,cm,22,mm,4.5,Lo,79,10,10,7,1.5,0.1,0.15,1.5,1,0,0,1,3,0,0,0,SYLLEPTIC,1,1,0,2,2
AUTOR,cm,22,mm,4.5,Lo,79,10,10,8,2.5,0.2,0.25,2.5,0,0,1,1,2,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,22,mm,4.5,Lo,79,10,10,9,3.5,0.3,0.35,3.5,1,0,0,1,3,0,0,0,SYLLEPTIC,2,1,1,1,2
AUTOR,cm,22,mm,4.5,Lo,79,10,10,10,4.5,0.4,0.45,4.5,0,0,1,1,4,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,38,mm,5.52,Lo,80,10,12,1,-5.5,-0.5,0.46,5.5,0,0,1,0,0,0,1,1,PROLEPTIC,0,,,,
AUTOR,cm,38,mm,5.52,Lo,80,10,12,2,-4.5,-0.4,0.38,4.5,1,0,0,0,0,0,0,0,SYLLEPTIC,0,1,0,0,0
AUTOR,cm,38,mm,5.52,Lo,80,10,12,3,-3.5,-0.3,0.29,3.5,1,0,0,0,0,0,0,0,SYLLEPTIC,1,1,0,0,0
AUTOR,cm,38,mm,5.52,Lo,80,10,12,4,-2.5,-0.2,0.21,2.5,0,0,0,0,0,1,1,0,PROLEPTIC,0,,,,
AUTOR,cm,38,mm,5.52,Lo,80,10,12,5,-1.5,-0.1,0.12,1.5,0,1,1,1,1,0,2,2,PROLEPTIC,2,,,,
AUTOR,cm,38,mm,5.52,Lo,80,10,12,6,-0.5,0,0.04,0.5,1,0,0,0,0,0,0,0,SYLLEPTIC,3,1,2,2,4
AUTOR,cm,38,mm,5.52,Lo,80,10,12,7,0.5,0,0.04,0.5,1,0,0,2,4,0,0,0,SYLLEPTIC,0,1,0,4,4
AUTOR,cm,38,mm,5.52,Lo,80,10,12,8,1.5,0.1,0.12,1.5,1,0,0,1,3,0,0,0,SYLLEPTIC,1,1,1,3,4
AUTOR,cm,38,mm,5.52,Lo,80,10,12,9,2.5,0.2,0.21,2.5,0,0,1,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,38,mm,5.52,Lo,80,10,12,10,3.5,0.3,0.29,3.5,1,0,0,1,3,0,0,0,SYLLEPTIC,3,1,1,1,2
AUTOR,cm,38,mm,5.52,Lo,80,10,12,11,4.5,0.4,0.38,4.5,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,38,mm,5.52,Lo,80,10,12,12,5.5,0.5,0.46,5.5,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,6,mm,2.32,Me,81,10,4,1,-1.5,-0.4,0.38,1.5,0,1,0,0,0,0,1,1,PROLEPTIC,,,,,
AUTOR,cm,6,mm,2.32,Me,81,10,4,2,-0.5,-0.1,0.12,0.5,1,0,0,0,0,0,0,0,SYLLEPTIC,,1,0,0,0
AUTOR,cm,6,mm,2.32,Me,81,10,4,3,0.5,0.1,0.12,0.5,1,0,0,0,0,0,0,0,SYLLEPTIC,,1,0,0,0
AUTOR,cm,6,mm,2.32,Me,81,10,4,4,1.5,0.4,0.38,1.5,1,0,0,0,0,0,0,0,SYLLEPTIC,,1,0,0,0
AUTOR,cm,1,mm,1.86,Sh,82,10,2,1,-0.5,-0.2,0.25,0.5,0,0,1,0,0,0,1,1,PROLEPTIC,,,,,
AUTOR,cm,1,mm,1.86,Sh,82,10,2,2,0.5,0.2,0.25,0.5,1,0,0,0,0,0,0,0,SYLLEPTIC,,1,0,0,0
AUTOR,cm,66.5,mm,8.16,VLo,83,10,18,1,-8.5,-0.5,0.47,8.5,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,66.5,mm,8.16,VLo,83,10,18,2,-7.5,-0.4,0.42,7.5,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,66.5,mm,8.16,VLo,83,10,18,3,-6.5,-0.4,0.36,6.5,0,0,1,1,2,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,66.5,mm,8.16,VLo,83,10,18,4,-5.5,-0.3,0.31,5.5,1,0,0,0,0,0,0,0,SYLLEPTIC,1,1,1,0,1
AUTOR,cm,66.5,mm,8.16,VLo,83,10,18,5,-4.5,-0.2,0.25,4.5,1,0,0,0,0,0,0,0,SYLLEPTIC,2,1,3,0,3
AUTOR,cm,66.5,mm,8.16,VLo,83,10,18,6,-3.5,-0.2,0.19,3.5,1,0,0,0,0,0,0,0,SYLLEPTIC,3,1,3,0,3
AUTOR,cm,66.5,mm,8.16,VLo,83,10,18,7,-2.5,-0.1,0.14,2.5,1,0,0,0,0,0,0,0,SYLLEPTIC,2,1,2,2,4
AUTOR,cm,66.5,mm,8.16,VLo,83,10,18,8,-1.5,-0.1,0.08,1.5,1,0,0,1,3,0,0,0,SYLLEPTIC,2,1,0,4,4
AUTOR,cm,66.5,mm,8.16,VLo,83,10,18,9,-0.5,0,0.03,0.5,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,66.5,mm,8.16,VLo,83,10,18,10,0.5,0,0.03,0.5,0,0,1,1,4,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,66.5,mm,8.16,VLo,83,10,18,11,1.5,0.1,0.08,1.5,0,0,1,1,3,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,66.5,mm,8.16,VLo,83,10,18,12,2.5,0.1,0.14,2.5,0,0,1,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,66.5,mm,8.16,VLo,83,10,18,13,3.5,0.2,0.19,3.5,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,66.5,mm,8.16,VLo,83,10,18,14,4.5,0.2,0.25,4.5,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,66.5,mm,8.16,VLo,83,10,18,15,5.5,0.3,0.31,5.5,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,66.5,mm,8.16,VLo,83,10,18,16,6.5,0.4,0.36,6.5,0,2,0,0,0,0,2,2,PROLEPTIC,1,,,,
AUTOR,cm,66.5,mm,8.16,VLo,83,10,18,17,7.5,0.4,0.42,7.5,0,2,0,0,0,0,2,2,PROLEPTIC,1,,,,
AUTOR,cm,66.5,mm,8.16,VLo,83,10,18,18,8.5,0.5,0.47,8.5,0,3,0,0,0,0,3,3,PROLEPTIC,1,,,,
AUTOR,cm,16,mm,4.34,Me,84,10,8,1,-3.5,-0.4,0.44,3.5,0,0,0,0,0,1,1,0,PROLEPTIC,0,,,,
AUTOR,cm,16,mm,4.34,Me,84,10,8,2,-2.5,-0.3,0.31,2.5,0,0,0,0,0,1,1,0,PROLEPTIC,0,,,,
AUTOR,cm,16,mm,4.34,Me,84,10,8,3,-1.5,-0.2,0.19,1.5,0,0,0,0,0,1,1,0,PROLEPTIC,0,,,,
AUTOR,cm,16,mm,4.34,Me,84,10,8,4,-0.5,-0.1,0.06,0.5,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,16,mm,4.34,Me,84,10,8,5,0.5,0.1,0.06,0.5,0,0,0,0,0,1,1,0,PROLEPTIC,0,,,,
AUTOR,cm,16,mm,4.34,Me,84,10,8,6,1.5,0.2,0.19,1.5,1,0,0,0,0,0,0,0,SYLLEPTIC,2,1,1,2,3
AUTOR,cm,16,mm,4.34,Me,84,10,8,7,2.5,0.3,0.31,2.5,1,0,0,0,0,0,0,0,SYLLEPTIC,1,1,0,0,0
AUTOR,cm,16,mm,4.34,Me,84,10,8,8,3.5,0.4,0.44,3.5,0,0,1,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,22.5,mm,4.8,Lo,85,10,8,1,-3.5,-0.4,0.44,3.5,0,0,0,0,0,1,1,0,PROLEPTIC,0,,,,
AUTOR,cm,22.5,mm,4.8,Lo,85,10,8,2,-2.5,-0.3,0.31,2.5,0,0,0,0,0,1,1,0,PROLEPTIC,0,,,,
AUTOR,cm,22.5,mm,4.8,Lo,85,10,8,3,-1.5,-0.2,0.19,1.5,0,0,0,0,0,1,1,0,PROLEPTIC,1,,,,
AUTOR,cm,22.5,mm,4.8,Lo,85,10,8,4,-0.5,-0.1,0.06,0.5,0,0,0,0,0,1,1,0,PROLEPTIC,1,,,,
AUTOR,cm,22.5,mm,4.8,Lo,85,10,8,5,0.5,0.1,0.06,0.5,1,0,0,0,0,0,0,0,SYLLEPTIC,2,1,1,1,2
AUTOR,cm,22.5,mm,4.8,Lo,85,10,8,6,1.5,0.2,0.19,1.5,1,0,0,0,0,0,0,0,SYLLEPTIC,2,1,1,1,2
AUTOR,cm,22.5,mm,4.8,Lo,85,10,8,7,2.5,0.3,0.31,2.5,1,0,0,1,2,0,0,0,SYLLEPTIC,1,1,0,1,1
AUTOR,cm,22.5,mm,4.8,Lo,85,10,8,8,3.5,0.4,0.44,3.5,0,0,1,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,45,mm,6.74,VLo,86,10,14,1,-6.5,-0.5,0.46,6.5,0,0,1,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,45,mm,6.74,VLo,86,10,14,2,-5.5,-0.4,0.39,5.5,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,45,mm,6.74,VLo,86,10,14,3,-4.5,-0.3,0.32,4.5,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,45,mm,6.74,VLo,86,10,14,4,-3.5,-0.2,0.25,3.5,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,45,mm,6.74,VLo,86,10,14,5,-2.5,-0.2,0.18,2.5,1,0,0,0,0,0,0,0,SYLLEPTIC,1,1,2,1,3
AUTOR,cm,45,mm,6.74,VLo,86,10,14,6,-1.5,-0.1,0.11,1.5,1,0,0,0,0,0,0,0,SYLLEPTIC,2,1,1,2,3
AUTOR,cm,45,mm,6.74,VLo,86,10,14,7,-0.5,0,0.04,0.5,1,0,0,0,0,0,0,0,SYLLEPTIC,2,1,0,4,4
AUTOR,cm,45,mm,6.74,VLo,86,10,14,8,0.5,0,0.04,0.5,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,45,mm,6.74,VLo,86,10,14,9,1.5,0.1,0.11,1.5,0,0,1,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,45,mm,6.74,VLo,86,10,14,10,2.5,0.2,0.18,2.5,1,0,0,0,0,0,0,0,SYLLEPTIC,2,1,2,1,3
AUTOR,cm,45,mm,6.74,VLo,86,10,14,11,3.5,0.2,0.25,3.5,0,0,1,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,45,mm,6.74,VLo,86,10,14,12,4.5,0.3,0.32,4.5,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,45,mm,6.74,VLo,86,10,14,13,5.5,0.4,0.39,5.5,0,1,0,0,0,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,45,mm,6.74,VLo,86,10,14,14,6.5,0.5,0.46,6.5,0,1,1,1,6,0,2,2,PROLEPTIC,2,,,,
AUTOR,cm,25,mm,4.24,Lo,87,10,12,1,-5.5,-0.5,0.46,5.5,0,0,0,0,0,1,1,0,PROLEPTIC,,,,,
AUTOR,cm,25,mm,4.24,Lo,87,10,12,2,-4.5,-0.4,0.38,4.5,0,0,0,0,0,1,1,0,PROLEPTIC,,,,,
AUTOR,cm,25,mm,4.24,Lo,87,10,12,3,-3.5,-0.3,0.29,3.5,0,0,0,0,0,1,1,0,PROLEPTIC,,,,,
AUTOR,cm,25,mm,4.24,Lo,87,10,12,4,-2.5,-0.2,0.21,2.5,0,0,0,0,0,1,1,0,PROLEPTIC,,,,,
AUTOR,cm,25,mm,4.24,Lo,87,10,12,5,-1.5,-0.1,0.12,1.5,0,0,0,0,0,1,1,0,PROLEPTIC,,,,,
AUTOR,cm,25,mm,4.24,Lo,87,10,12,6,-0.5,0,0.04,0.5,0,1,0,0,0,0,1,1,PROLEPTIC,,,,,
AUTOR,cm,25,mm,4.24,Lo,87,10,12,7,0.5,0,0.04,0.5,1,0,0,1,1,0,0,0,SYLLEPTIC,,1,1,3,4
AUTOR,cm,25,mm,4.24,Lo,87,10,12,8,1.5,0.1,0.12,1.5,1,0,0,1,2,0,0,0,SYLLEPTIC,,1,1,2,3
AUTOR,cm,25,mm,4.24,Lo,87,10,12,9,2.5,0.2,0.21,2.5,1,0,0,1,1,0,0,0,SYLLEPTIC,,1,1,3,4
AUTOR,cm,25,mm,4.24,Lo,87,10,12,10,3.5,0.3,0.29,3.5,0,1,0,0,0,0,1,1,PROLEPTIC,,,,,
AUTOR,cm,25,mm,4.24,Lo,87,10,12,11,4.5,0.4,0.38,4.5,1,0,0,0,0,0,0,0,SYLLEPTIC,,1,1,1,2
AUTOR,cm,25,mm,4.24,Lo,87,10,12,12,5.5,0.5,0.46,5.5,1,0,0,1,3,0,0,0,SYLLEPTIC,,1,2,1,3
AUTOR,cm,4.5,mm,2.5,Sh,88,10,4,1,-1.5,-0.4,0.38,1.5,0,1,0,0,0,0,1,1,PROLEPTIC,0,,,,
AUTOR,cm,4.5,mm,2.5,Sh,88,10,4,2,-0.5,-0.1,0.12,0.5,0,0,0,0,0,1,1,0,PROLEPTIC,1,,,,
AUTOR,cm,4.5,mm,2.5,Sh,88,10,4,3,0.5,0.1,0.12,0.5,1,0,0,0,0,0,0,0,SYLLEPTIC,2,1,2,0,2
AUTOR,cm,4.5,mm,2.5,Sh,88,10,4,4,1.5,0.4,0.38,1.5,0,0,1,1,2,0,1,1,PROLEPTIC,1,,,,
AUTOR,cm,27,mm,5.38,Lo,89,10,10,1,-4.5,-0.4,0.45,4.5,0,0,1,0,0,0,1,1,PROLEPTIC,,,,,
